pitch,phase,cycle,cat_cycle,participant,shift
38.7624758785443,Late Washout,1,2,20,-100
-93.3723893087144,Late Washout,1,2,2,100
-18.5589343038941,Late Washout,1,2,3,-100
-8.78090912270178,Late Washout,1,2,4,100
-79.589305417686,Late Washout,1,2,5,100
-4.40885447632066,Late Washout,1,2,6,-100
-136.803098830198,Late Washout,1,2,7,100
-55.0012669980715,Late Washout,1,2,8,-100
-3.95770638258841,Late Washout,1,2,9,100
-34.5637422256005,Late Washout,1,2,10,-100
99.8187821627173,Late Washout,1,2,11,100
21.3252681078468,Late Washout,1,2,12,-100
100.97501446973,Late Washout,1,2,13,100
-23.4556373942319,Late Washout,1,2,14,-100
42.2342239903593,Late Washout,1,2,15,100
-82.8995507519177,Late Washout,1,2,16,100
4.93717202015265,Late Washout,1,2,17,100
86.8529751932631,Late Washout,1,2,18,-100
15.947317544086,Late Washout,1,2,19,100
66.8648306467957,Late Washout,1,2,20,-100
-51.0923649553976,Late Washout,1,2,1,-100
-81.7727146390939,Late Washout,1,2,2,100
34.2299918227118,Late Washout,1,2,4,100
15.3971123291627,Late Washout,1,2,5,100
48.5980453064981,Late Washout,1,2,6,-100
-68.7491212845365,Late Washout,1,2,7,100
-92.4191202380441,Late Washout,1,2,8,-100
48.001275574502,Late Washout,1,2,10,-100
145.499594646882,Late Washout,1,2,11,100
32.0934690311997,Late Washout,1,2,12,-100
110.400837098908,Late Washout,1,2,13,100
65.3464483029783,Late Washout,1,2,14,-100
-29.2882650068913,Late Washout,1,2,15,100
-53.2588299616609,Late Washout,1,2,16,100
-4.86862923749195,Late Washout,1,2,17,100
-77.4188846678643,Late Washout,1,2,19,100
30.6736582020069,Late Washout,1,2,20,-100
54.7538420931085,Late Washout,1,2,1,-100
-112.763758413546,Late Washout,1,2,2,100
18.273174905956,Late Washout,1,2,3,-100
34.2168158576377,Late Washout,1,2,4,100
27.2008254784662,Late Washout,1,2,5,100
70.3758336933376,Late Washout,1,2,6,-100
-16.6001570960218,Late Washout,1,2,7,100
-24.77581777209,Late Washout,1,2,8,-100
12.5408109779139,Late Washout,1,2,9,100
35.0833227605666,Late Washout,1,2,10,-100
21.9182793590629,Late Washout,1,2,11,100
124.700780598747,Late Washout,1,2,12,-100
37.4031794233658,Late Washout,1,2,14,-100
122.757209459743,Late Washout,1,2,16,100
30.8649082917771,Late Washout,1,2,17,100
1.91445590458462,Late Washout,1,2,18,-100
-29.2889390802551,Late Washout,1,2,19,100
44.6417753192109,Late Washout,1,2,20,-100
-54.8595122946965,Late Washout,1,2,1,-100
-25.3632012879113,Late Washout,1,2,2,100
82.1300066179547,Late Washout,1,2,4,100
-46.0640419203657,Late Washout,1,2,6,-100
-50.2912047131637,Late Washout,1,2,7,100
5.65936319857527,Late Washout,1,2,10,-100
176.327750660707,Late Washout,1,2,11,100
-56.7163948019269,Late Washout,1,2,12,-100
140.091186100867,Late Washout,1,2,13,100
112.836744847266,Late Washout,1,2,15,100
-62.8928087719977,Late Washout,1,2,16,100
-48.5111379705192,Late Washout,1,2,17,100
78.2774938391375,Late Washout,1,2,18,-100
60.9289978529648,Late Washout,1,2,20,-100
-119.839636141454,Late Washout,1,2,1,-100
-80.8137409360855,Late Washout,1,2,2,100
20.8826017098484,Late Washout,1,2,3,-100
14.8615898233563,Late Washout,1,2,4,100
-16.5372017609572,Late Washout,1,2,6,-100
-95.968608337197,Late Washout,1,2,7,100
-75.375253576881,Late Washout,1,2,8,-100
-16.8976751924733,Late Washout,1,2,9,100
-9.83754141495005,Late Washout,1,2,10,-100
-20.3260942135612,Late Washout,1,2,11,100
-88.5964935268501,Late Washout,1,2,12,-100
36.8292974475683,Late Washout,1,2,14,-100
65.4458040802573,Late Washout,1,2,15,100
-94.6239950937662,Late Washout,1,2,16,100
60.5467300242049,Late Washout,1,2,18,-100
37.4928589842152,Late Washout,1,2,19,100
60.2301161410591,Late Washout,1,2,20,-100
-87.0001346881164,Late Washout,1,2,1,-100
-28.6863462135585,Late Washout,1,2,3,-100
42.20179249703,Late Washout,1,2,4,100
10.3346720747378,Late Washout,1,2,5,100
8.62951766053647,Late Washout,1,2,6,-100
-68.1752457042682,Late Washout,1,2,7,100
-48.8499823937395,Late Washout,1,2,8,-100
34.1444313538842,Late Washout,1,2,9,100
87.5263458805457,Late Washout,1,2,11,100
102.394136606609,Late Washout,1,2,13,100
15.7273628747026,Late Washout,1,2,14,-100
107.742577538632,Late Washout,1,2,15,100
-109.963719874959,Late Washout,1,2,16,100
33.4690640060232,Late Washout,1,2,17,100
14.656276975332,Late Washout,1,2,18,-100
-12.0845298891585,Late Washout,1,2,19,100
-52.9973847856888,Late Washout,1,2,1,-100
-61.112866373276,Late Washout,1,2,2,100
57.0528647518532,Late Washout,1,2,4,100
49.6058800809522,Late Washout,1,2,5,100
121.085897491321,Late Washout,1,2,6,-100
-108.258644355186,Late Washout,1,2,7,100
31.6327341670652,Late Washout,1,2,8,-100
-57.1702846211876,Late Washout,1,2,9,100
-41.3970339486782,Late Washout,1,2,10,-100
18.1184485742219,Late Washout,1,2,11,100
1.12344279635301,Late Washout,1,2,13,100
38.0835025447303,Late Washout,1,2,14,-100
-1.15492480687071,Late Washout,1,2,15,100
-160.699548027701,Late Washout,1,2,16,100
11.5166320260314,Late Washout,1,2,17,100
65.4076666504379,Late Washout,1,2,18,-100
13.2505616894878,Late Washout,1,2,19,100
70.3873529224805,Late Washout,1,2,20,-100
-16.4337997110065,Late Washout,1,2,1,-100
-36.0660471214693,Late Washout,1,2,2,100
59.8062681458019,Late Washout,1,2,3,-100
105.776993995912,Late Washout,1,2,5,100
53.6751515298634,Late Washout,1,2,6,-100
-64.139414879189,Late Washout,1,2,7,100
49.3746385626753,Late Washout,1,2,8,-100
-39.0296135865355,Late Washout,1,2,9,100
13.3922853634396,Late Washout,1,2,10,-100
-135.955424010047,Late Washout,1,2,11,100
-6.40858645192081,Late Washout,1,2,12,-100
-22.9738835123918,Late Washout,1,2,13,100
-34.5234728503504,Late Washout,1,2,14,-100
69.9315463093954,Late Washout,1,2,15,100
-145.774158777181,Late Washout,1,2,16,100
35.5019869176631,Late Washout,1,2,18,-100
16.06703223345,Late Washout,1,2,19,100
30.7864757629461,Late Washout,1,2,20,-100
-81.5067071049736,Late Washout,1,2,1,-100
-56.5161245701837,Late Washout,1,2,2,100
-102.331700466706,Late Washout,1,2,3,-100
-32.539978362318,Late Washout,1,2,4,100
11.5379988457495,Late Washout,1,2,5,100
-115.027042244675,Late Washout,1,2,6,-100
-73.8000115655394,Late Washout,1,2,7,100
29.1709680809143,Late Washout,1,2,8,-100
-31.5723986443694,Late Washout,1,2,9,100
-89.526428274556,Late Washout,1,2,10,-100
12.7559947329057,Late Washout,1,2,12,-100
-95.7239092619743,Late Washout,1,2,14,-100
-39.6042373952355,Late Washout,1,2,16,100
-65.79049800062,Late Washout,1,2,17,100
-43.143756048255,Late Washout,1,2,18,-100
24.1119479531045,Late Washout,1,2,19,100
29.5148509565186,Late Washout,1,2,20,-100
-167.858505209766,Late Washout,1,2,1,-100
-82.5181589712398,Late Washout,1,2,2,100
-106.218334611681,Late Washout,1,2,3,-100
28.8344440243616,Late Washout,1,2,4,100
71.0833897710394,Late Washout,1,2,5,100
-242.179634377301,Late Washout,1,2,6,-100
-27.643067417356,Late Washout,1,2,7,100
52.8485065278782,Late Washout,1,2,8,-100
-77.6962073408115,Late Washout,1,2,9,100
7.93351137024094,Late Washout,1,2,10,-100
-57.74813696425,Late Washout,1,2,11,100
17.7549168068096,Late Washout,1,2,12,-100
70.9123822821687,Late Washout,1,2,13,100
-90.3966215342518,Late Washout,1,2,14,-100
4.34983598721884,Late Washout,1,2,15,100
-100.415741184831,Late Washout,1,2,16,100
-11.9298942253429,Late Washout,1,2,17,100
81.9471573698843,Late Washout,1,2,18,-100
-3.49039994357202,Late Washout,1,2,19,100
52.6914765841106,Late Washout,1,2,1,-100
1.99854564902757,Late Washout,1,2,2,100
40.5214859311217,Late Washout,1,2,3,-100
10.7199970848173,Late Washout,1,2,4,100
-24.8946366039142,Late Washout,1,2,5,100
-0.530338006978443,Late Washout,1,2,6,-100
6.81224705889675,Late Washout,1,2,7,100
101.218946872047,Late Washout,1,2,8,-100
-23.8000109300435,Late Washout,1,2,9,100
107.325593858098,Late Washout,1,2,10,-100
-23.7530622919462,Late Washout,1,2,11,100
-28.3078930446921,Late Washout,1,2,12,-100
100.225923252483,Late Washout,1,2,13,100
7.9925420434488,Late Washout,1,2,14,-100
14.8992439921497,Late Washout,1,2,15,100
5.76360146182301,Late Washout,1,2,17,100
18.149693367225,Late Washout,1,2,18,-100
-127.186791381027,Late Washout,1,2,1,-100
-31.7738860963449,Late Washout,1,2,3,-100
57.1367851856174,Late Washout,1,2,4,100
-23.5535136787705,Late Washout,1,2,5,100
-110.521023312624,Late Washout,1,2,6,-100
-129.35326644552,Late Washout,1,2,7,100
72.6822948924542,Late Washout,1,2,8,-100
79.3829862289339,Late Washout,1,2,10,-100
132.183020460084,Late Washout,1,2,11,100
14.6288604944691,Late Washout,1,2,12,-100
-7.70797411848549,Late Washout,1,2,13,100
-112.927940269974,Late Washout,1,2,14,-100
44.7794270888683,Late Washout,1,2,15,100
-73.6519648902621,Late Washout,1,2,16,100
38.7290295628653,Late Washout,1,2,17,100
5.86192402251279,Late Washout,1,2,18,-100
22.0589199461406,Late Washout,1,2,19,100
113.167280062322,Late Washout,1,2,20,-100
-135.832130270295,Late Washout,1,2,1,-100
-37.525211750693,Late Washout,1,2,3,-100
37.3509277301119,Late Washout,1,2,4,100
59.7192093647762,Late Washout,1,2,5,100
39.6415674298341,Late Washout,1,2,6,-100
-105.910895655855,Late Washout,1,2,7,100
68.2749177086771,Late Washout,1,2,8,-100
-20.7517078122503,Late Washout,1,2,9,100
188.719275130082,Late Washout,1,2,10,-100
-3.9926616963622,Late Washout,1,2,11,100
37.2429501850993,Late Washout,1,2,12,-100
-7.69171027073402,Late Washout,1,2,13,100
-88.1516523280556,Late Washout,1,2,14,-100
17.2594033933154,Late Washout,1,2,15,100
-81.8902740627876,Late Washout,1,2,16,100
25.3642574867504,Late Washout,1,2,17,100
55.2509758642268,Late Washout,1,2,18,-100
76.7453454837142,Late Washout,1,2,20,-100
-28.0112764765011,Late Washout,1,2,1,-100
-99.1505469014809,Late Washout,1,2,2,100
-146.355035899074,Late Washout,1,2,3,-100
77.7809761211658,Late Washout,1,2,4,100
42.179815426558,Late Washout,1,2,5,100
19.3193302990766,Late Washout,1,2,6,-100
24.7041799974768,Late Washout,1,2,8,-100
-43.7543140817346,Late Washout,1,2,9,100
139.471393756175,Late Washout,1,2,10,-100
-139.069331738963,Late Washout,1,2,11,100
12.7798741833841,Late Washout,1,2,13,100
18.3784075384496,Late Washout,1,2,14,-100
-26.5107992341559,Late Washout,1,2,16,100
162.49791129512,Late Washout,1,2,17,100
32.2816215252609,Late Washout,1,2,18,-100
-38.8210249437473,Late Washout,1,2,19,100
71.2297675689228,Late Washout,1,2,20,-100
6.10576576686241,Late Washout,1,2,1,-100
-65.2666637076484,Late Washout,1,2,2,100
-142.897209695527,Late Washout,1,2,3,-100
10.6679240062272,Late Washout,1,2,4,100
1.773944782316,Late Washout,1,2,5,100
16.4079635192983,Late Washout,1,2,6,-100
-33.8918339136784,Late Washout,1,2,7,100
60.5913300740529,Late Washout,1,2,8,-100
-55.880784594548,Late Washout,1,2,9,100
88.9675810774692,Late Washout,1,2,10,-100
-18.0862551742276,Late Washout,1,2,12,-100
116.507028843252,Late Washout,1,2,13,100
-54.7165693237147,Late Washout,1,2,15,100
-42.0769067046967,Late Washout,1,2,16,100
-108.589463851077,Late Washout,1,2,17,100
69.7476911176087,Late Washout,1,2,18,-100
-13.7368708365026,Late Washout,1,2,19,100
74.2007087687422,Late Washout,1,2,20,-100
-78.213082533802,Late Washout,1,2,2,100
-90.0994195164992,Late Washout,1,2,3,-100
44.5869930976214,Late Washout,1,2,4,100
-23.3825143046085,Late Washout,1,2,6,-100
46.6324890523838,Late Washout,1,2,7,100
62.7239652944614,Late Washout,1,2,8,-100
-73.5775878656799,Late Washout,1,2,9,100
69.1809865568709,Late Washout,1,2,10,-100
7.28482400900582,Late Washout,1,2,12,-100
106.353142352219,Late Washout,1,2,13,100
25.8906194505714,Late Washout,1,2,14,-100
-50.2825232982162,Late Washout,1,2,16,100
54.2156139541046,Late Washout,1,2,17,100
26.2115749352183,Late Washout,1,2,18,-100
-49.3704223094263,Late Washout,1,2,19,100
53.3184252348781,Late Washout,1,2,20,-100
128.3556020883,Baseline,2,3,1,-100
35.1004323975566,Baseline,2,3,3,-100
-51.578081753951,Baseline,2,3,4,100
1.42705317169593,Baseline,2,3,5,100
-1.04122834030883,Baseline,2,3,6,-100
-106.438148693307,Baseline,2,3,7,100
-77.5194309403002,Baseline,2,3,8,-100
-79.7808019613608,Baseline,2,3,9,100
-5.93352859083469,Baseline,2,3,10,-100
-108.525301253523,Baseline,2,3,11,100
13.4412835587882,Baseline,2,3,12,-100
36.163540556792,Baseline,2,3,13,100
132.219386861037,Baseline,2,3,14,-100
1.36155017903677,Baseline,2,3,15,100
-5.91744239813401,Baseline,2,3,16,100
-214.649464987962,Baseline,2,3,17,100
-18.1752262945999,Baseline,2,3,18,-100
-197.937477075845,Baseline,2,3,19,100
-10.4472330679471,Baseline,2,3,20,-100
107.616636027555,Baseline,2,3,1,-100
-33.8816283712161,Baseline,2,3,2,100
-63.5086657969977,Baseline,2,3,3,-100
56.4869720411548,Baseline,2,3,4,100
-15.5391853542629,Baseline,2,3,5,100
17.8154709183213,Baseline,2,3,6,-100
21.954722912009,Baseline,2,3,7,100
-54.3226706244799,Baseline,2,3,8,-100
-13.5398792406816,Baseline,2,3,9,100
53.625871244747,Baseline,2,3,11,100
-7.96583989792589,Baseline,2,3,12,-100
62.2151073717659,Baseline,2,3,13,100
-32.1687645085092,Baseline,2,3,14,-100
103.799831225338,Baseline,2,3,15,100
-7.0325899009477,Baseline,2,3,16,100
92.2662632953215,Baseline,2,3,17,100
25.9707952141625,Baseline,2,3,18,-100
-53.8434896105736,Baseline,2,3,19,100
15.5911028417471,Baseline,2,3,20,-100
40.5432096838858,Baseline,2,3,1,-100
-32.8313454854612,Baseline,2,3,2,100
94.9776509469602,Baseline,2,3,3,-100
-26.9849091935652,Baseline,2,3,4,100
159.292709305859,Baseline,2,3,5,100
29.8089794988055,Baseline,2,3,6,-100
-46.8782391149106,Baseline,2,3,7,100
38.9029526924668,Baseline,2,3,8,-100
60.0005017348944,Baseline,2,3,9,100
23.7183971395655,Baseline,2,3,10,-100
-23.0750553694811,Baseline,2,3,11,100
-131.168878390422,Baseline,2,3,12,-100
44.4689150174576,Baseline,2,3,13,100
-71.918106033418,Baseline,2,3,14,-100
55.7710239202666,Baseline,2,3,15,100
127.458465055452,Baseline,2,3,16,100
37.0718667723401,Baseline,2,3,17,100
-106.246387529432,Baseline,2,3,18,-100
-5.17419392567575,Baseline,2,3,19,100
9.72614411591712,Baseline,2,3,20,-100
111.629757113474,Baseline,2,3,1,-100
-49.8583909530903,Baseline,2,3,3,-100
64.402499817105,Baseline,2,3,4,100
21.0179254122661,Baseline,2,3,5,100
-20.5338867024461,Baseline,2,3,6,-100
-20.2706526813344,Baseline,2,3,7,100
50.4558709640838,Baseline,2,3,8,-100
-3.0311126402603,Baseline,2,3,9,100
-28.6044434112165,Baseline,2,3,10,-100
-15.5948873967643,Baseline,2,3,11,100
89.8739225671969,Baseline,2,3,12,-100
32.8033070997647,Baseline,2,3,13,100
123.491484553727,Baseline,2,3,14,-100
50.8505580004921,Baseline,2,3,15,100
15.1709375120954,Baseline,2,3,17,100
-48.1121042734714,Baseline,2,3,18,-100
-21.1279434372888,Baseline,2,3,20,-100
-20.9185850279946,Baseline,2,3,2,100
21.9801137312286,Baseline,2,3,3,-100
-43.8372158261377,Baseline,2,3,4,100
-111.6661917928,Baseline,2,3,5,100
3.25288668182474,Baseline,2,3,6,-100
-63.9420616884201,Baseline,2,3,7,100
-70.5222906683287,Baseline,2,3,8,-100
29.9201925252096,Baseline,2,3,9,100
-75.8534135188319,Baseline,2,3,10,-100
87.0085117952369,Baseline,2,3,11,100
17.4669669320357,Baseline,2,3,12,-100
25.274537501297,Baseline,2,3,13,100
-21.8470310441979,Baseline,2,3,14,-100
-7.1074305684578,Baseline,2,3,15,100
-22.3142071270508,Baseline,2,3,16,100
3.08655390373959,Baseline,2,3,17,100
56.6686230572768,Baseline,2,3,18,-100
44.441411355071,Baseline,2,3,19,100
6.97441133096253,Baseline,2,3,20,-100
-23.3935796273326,Baseline,2,3,1,-100
-9.31891035837438,Baseline,2,3,2,100
-0.826314880724156,Baseline,2,3,4,100
-16.6797740459514,Baseline,2,3,5,100
56.259786464644,Baseline,2,3,6,-100
4.11191585724173,Baseline,2,3,7,100
-107.940143908301,Baseline,2,3,8,-100
6.71160428127088,Baseline,2,3,10,-100
132.689324279402,Baseline,2,3,11,100
28.2351678553888,Baseline,2,3,12,-100
34.7003601304746,Baseline,2,3,13,100
66.9550546530124,Baseline,2,3,14,-100
-78.6299195657086,Baseline,2,3,15,100
7.32651366320631,Baseline,2,3,16,100
-6.71924735390491,Baseline,2,3,17,100
-48.9247908568795,Baseline,2,3,19,100
-29.2167611138262,Baseline,2,3,20,-100
82.4526274211737,Baseline,2,3,1,-100
-40.3099541328265,Baseline,2,3,2,100
58.8122229410788,Baseline,2,3,3,-100
-0.839490845798312,Baseline,2,3,4,100
-4.87606089664782,Baseline,2,3,5,100
78.0375748514834,Baseline,2,3,6,-100
56.2608800457564,Baseline,2,3,7,100
-40.2968414423472,Baseline,2,3,8,-100
46.4187098857121,Baseline,2,3,9,100
-6.20634853266482,Baseline,2,3,10,-100
9.10800899158268,Baseline,2,3,11,100
120.842479422936,Baseline,2,3,12,-100
39.0117857734,Baseline,2,3,14,-100
183.34255308461,Baseline,2,3,16,100
29.014290175364,Baseline,2,3,17,100
-28.2698962314016,Baseline,2,3,18,-100
-0.794845269270118,Baseline,2,3,19,100
-15.2486439966223,Baseline,2,3,20,-100
-27.1607269666313,Baseline,2,3,1,-100
47.0906029928085,Baseline,2,3,2,100
47.0736999145186,Baseline,2,3,4,100
-38.40230076222,Baseline,2,3,6,-100
22.5698324286147,Baseline,2,3,7,100
-35.6303080946561,Baseline,2,3,10,-100
163.517480293227,Baseline,2,3,11,100
-60.5746959777378,Baseline,2,3,12,-100
64.3907091324336,Baseline,2,3,13,100
63.4950902884483,Baseline,2,3,15,100
-2.30746514713051,Baseline,2,3,16,100
-50.3617560869323,Baseline,2,3,17,100
48.0931417031515,Baseline,2,3,18,-100
1.03857853713169,Baseline,2,3,20,-100
-92.1408508133886,Baseline,2,3,1,-100
-8.35993665536573,Baseline,2,3,2,100
61.4216497449712,Baseline,2,3,3,-100
-20.1947168800799,Baseline,2,3,4,100
-8.87546060281168,Baseline,2,3,6,-100
-23.1075711954187,Baseline,2,3,7,100
-90.896277247138,Baseline,2,3,8,-100
16.9802237153248,Baseline,2,3,9,100
-51.1272127081813,Baseline,2,3,10,-100
-33.1363645810415,Baseline,2,3,11,100
-92.454794702661,Baseline,2,3,12,-100
38.4379037976023,Baseline,2,3,14,-100
16.1041495214401,Baseline,2,3,15,100
-34.038651468899,Baseline,2,3,16,100
30.362377888219,Baseline,2,3,18,-100
65.9869527952004,Baseline,2,3,19,100
0.339696825225884,Baseline,2,3,20,-100
-59.3013493600514,Baseline,2,3,1,-100
11.8527018215642,Baseline,2,3,3,-100
7.14548579359388,Baseline,2,3,4,100
-21.7422143003762,Baseline,2,3,5,100
16.2912588186823,Baseline,2,3,6,-100
4.68579143750996,Baseline,2,3,7,100
-64.3710060639965,Baseline,2,3,8,-100
68.0223302616822,Baseline,2,3,9,100
74.7160755130654,Baseline,2,3,11,100
26.6936596381752,Baseline,2,3,13,100
17.3359692247367,Baseline,2,3,14,-100
58.4009229798152,Baseline,2,3,15,100
-49.3783762500914,Baseline,2,3,16,100
31.6184458896102,Baseline,2,3,17,100
-15.5280751606542,Baseline,2,3,18,-100
16.4095639218264,Baseline,2,3,19,100
-25.2985994576237,Baseline,2,3,1,-100
11.340937907444,Baseline,2,3,2,100
21.9965580484172,Baseline,2,3,4,100
17.5289937058383,Baseline,2,3,5,100
128.747638649466,Baseline,2,3,6,-100
-35.3976072134084,Baseline,2,3,7,100
16.111710496808,Baseline,2,3,8,-100
-23.2923857133898,Baseline,2,3,9,100
-82.6867052419096,Baseline,2,3,10,-100
5.30817820674152,Baseline,2,3,11,100
-74.5770341720805,Baseline,2,3,13,100
39.6921088947643,Baseline,2,3,14,-100
-50.4965793656881,Baseline,2,3,15,100
-100.114204402834,Baseline,2,3,16,100
9.66601390961838,Baseline,2,3,17,100
35.2233145144519,Baseline,2,3,18,-100
41.7446555004729,Baseline,2,3,19,100
10.4969336066476,Baseline,2,3,20,-100
11.2649856170588,Baseline,2,3,1,-100
36.3877571592504,Baseline,2,3,2,100
100.345316180924,Baseline,2,3,3,-100
73.7001076207978,Baseline,2,3,5,100
61.336892688009,Baseline,2,3,6,-100
8.72162226258927,Baseline,2,3,7,100
33.8536148924181,Baseline,2,3,8,-100
-5.15171467873714,Baseline,2,3,9,100
-27.8973859297917,Baseline,2,3,10,-100
-148.765694377527,Baseline,2,3,11,100
-10.2668876277319,Baseline,2,3,12,-100
-98.6743604808255,Baseline,2,3,13,100
-32.9148665003162,Baseline,2,3,14,-100
20.5898917505781,Baseline,2,3,15,100
-85.1888151523141,Baseline,2,3,16,100
5.31763478167728,Baseline,2,3,18,-100
44.561126044435,Baseline,2,3,19,100
-29.1039435528871,Baseline,2,3,20,-100
-53.8079217769085,Baseline,2,3,1,-100
15.9376797105359,Baseline,2,3,2,100
-61.7926524315833,Baseline,2,3,3,-100
-67.5962850657538,Baseline,2,3,4,100
-20.5388875293643,Baseline,2,3,5,100
-107.365301086529,Baseline,2,3,6,-100
-0.938974423761319,Baseline,2,3,7,100
13.6499444106572,Baseline,2,3,8,-100
2.30550026342862,Baseline,2,3,9,100
-130.816099567787,Baseline,2,3,10,-100
8.89769355709456,Baseline,2,3,12,-100
-94.1153029119403,Baseline,2,3,14,-100
20.9811062296318,Baseline,2,3,16,100
-67.641116117033,Baseline,2,3,17,100
-73.3281081842412,Baseline,2,3,18,-100
52.6060417640896,Baseline,2,3,19,100
-30.3755683593145,Baseline,2,3,20,-100
-140.159719881701,Baseline,2,3,1,-100
-10.0643546905201,Baseline,2,3,2,100
-65.679286576558,Baseline,2,3,3,-100
-6.22186267907448,Baseline,2,3,4,100
39.0065033959254,Baseline,2,3,5,100
-234.517893219156,Baseline,2,3,6,-100
45.2179697244223,Baseline,2,3,7,100
37.3274828576211,Baseline,2,3,8,-100
-43.8183084330133,Baseline,2,3,9,100
-33.3561599229904,Baseline,2,3,10,-100
-70.5584073317303,Baseline,2,3,11,100
13.8966156309986,Baseline,2,3,12,-100
-4.78809468626505,Baseline,2,3,13,100
-88.7880151842178,Baseline,2,3,14,-100
-44.9918185715984,Baseline,2,3,15,100
-39.830397559964,Baseline,2,3,16,100
-13.7805123417558,Baseline,2,3,17,100
51.762805233898,Baseline,2,3,18,-100
25.0036938674129,Baseline,2,3,19,100
80.3902619121757,Baseline,2,3,1,-100
74.4523499297475,Baseline,2,3,2,100
81.0605339662441,Baseline,2,3,3,-100
-24.3363096186188,Baseline,2,3,4,100
-56.9715229790281,Baseline,2,3,5,100
7.13140315116705,Baseline,2,3,6,-100
79.6732842006749,Baseline,2,3,7,100
85.6979232017896,Baseline,2,3,8,-100
10.0778879777545,Baseline,2,3,9,100
66.0359225648662,Baseline,2,3,10,-100
-36.5633326594262,Baseline,2,3,11,100
-32.166194220503,Baseline,2,3,12,-100
24.5254462840499,Baseline,2,3,13,100
9.60114839348282,Baseline,2,3,14,-100
-34.4424105666676,Baseline,2,3,15,100
3.91298334541005,Baseline,2,3,17,100
-12.0346587687613,Baseline,2,3,18,-100
-99.4880060529617,Baseline,2,3,1,-100
8.76516193877754,Baseline,2,3,3,-100
22.0804784821814,Baseline,2,3,4,100
-55.6304000538846,Baseline,2,3,5,100
-102.859282154479,Baseline,2,3,6,-100
-56.4922293037415,Baseline,2,3,7,100
57.161271222197,Baseline,2,3,8,-100
38.0933149357023,Baseline,2,3,10,-100
119.372750092604,Baseline,2,3,11,100
10.770559318658,Baseline,2,3,12,-100
-83.4084510869194,Baseline,2,3,13,100
-111.31933391994,Baseline,2,3,14,-100
-4.56222746994888,Baseline,2,3,15,100
-13.0666212653948,Baseline,2,3,16,100
36.8784114464523,Baseline,2,3,17,100
-24.3224281134733,Baseline,2,3,18,-100
50.5530137571257,Baseline,2,3,19,100
53.2768607464888,Baseline,2,3,20,-100
-108.133344942229,Baseline,2,3,1,-100
3.01383628442956,Baseline,2,3,3,-100
2.29462102667573,Baseline,2,3,4,100
27.6423229896623,Baseline,2,3,5,100
47.3033085879795,Baseline,2,3,6,-100
-33.0498585140772,Baseline,2,3,7,100
52.7538940384202,Baseline,2,3,8,-100
13.1261910955478,Baseline,2,3,9,100
147.429603836851,Baseline,2,3,10,-100
-16.8029320638423,Baseline,2,3,11,100
33.3846490092883,Baseline,2,3,12,-100
-83.3921872391675,Baseline,2,3,13,100
-86.5430459780215,Baseline,2,3,14,-100
-32.0822511655019,Baseline,2,3,15,100
-21.3049304379205,Baseline,2,3,16,100
23.5136393703374,Baseline,2,3,17,100
25.0666237282406,Baseline,2,3,18,-100
16.8549261678809,Baseline,2,3,20,-100
-0.312491148435851,Baseline,2,3,1,-100
-26.6967426207611,Baseline,2,3,2,100
-105.815987863951,Baseline,2,3,3,-100
42.72466941773,Baseline,2,3,4,100
10.1029290514441,Baseline,2,3,5,100
26.981071457222,Baseline,2,3,6,-100
9.18315632721975,Baseline,2,3,8,-100
-9.87641517393644,Baseline,2,3,9,100
98.1817224629435,Baseline,2,3,10,-100
-151.879602106443,Baseline,2,3,11,100
-62.9206027850492,Baseline,2,3,13,100
19.9870138884839,Baseline,2,3,14,-100
34.0745443907113,Baseline,2,3,16,100
160.647293178707,Baseline,2,3,17,100
2.09726938927469,Baseline,2,3,18,-100
-10.3269311327623,Baseline,2,3,19,100
11.3393482530894,Baseline,2,3,20,-100
33.8045510949277,Baseline,2,3,1,-100
7.1871405730711,Baseline,2,3,2,100
-102.358161660404,Baseline,2,3,3,-100
-24.388382697209,Baseline,2,3,4,100
-30.302941592798,Baseline,2,3,5,100
24.0697046774438,Baseline,2,3,6,-100
38.9692032280997,Baseline,2,3,7,100
45.0703064037957,Baseline,2,3,8,-100
-22.0028856867499,Baseline,2,3,9,100
47.6779097842376,Baseline,2,3,10,-100
-21.9445563500385,Baseline,2,3,12,-100
40.8065518748187,Baseline,2,3,13,100
-104.058223882532,Baseline,2,3,15,100
18.5084369201705,Baseline,2,3,16,100
-110.44008196749,Baseline,2,3,17,100
39.5633389816225,Baseline,2,3,18,-100
14.7572229744825,Baseline,2,3,19,100
14.310289452909,Baseline,2,3,20,-100
-5.75927825308247,Baseline,2,3,2,100
-49.5603714813764,Baseline,2,3,3,-100
9.53068639418528,Baseline,2,3,4,100
-15.7207731464629,Baseline,2,3,6,-100
119.493526194162,Baseline,2,3,7,100
47.2029416242043,Baseline,2,3,8,-100
-39.6996889578814,Baseline,2,3,9,100
27.8913152636396,Baseline,2,3,10,-100
3.42652283319481,Baseline,2,3,12,-100
30.6526653837853,Baseline,2,3,13,100
27.4992258006051,Baseline,2,3,14,-100
10.3028203266511,Baseline,2,3,16,100
52.3649958376916,Baseline,2,3,17,100
-3.97277720076771,Baseline,2,3,18,-100
-20.876328498441,Baseline,2,3,19,100
-6.57199408095506,Baseline,2,3,20,-100
25.0429134467761,Hold,2,3,2,100
